T,X,Y
0.9320,11.9816,10.0139
0.9330,11.9944,10.0201
0.9340,12.0073,10.0262
0.9350,12.0201,10.0324
0.9360,12.0330,10.0385
0.9370,12.0458,10.0446
0.9380,12.0587,10.0508
0.9390,12.0716,10.0569
0.9400,12.0844,10.0630
0.9410,12.0973,10.0691
0.9420,12.1101,10.0751
0.9430,12.1230,10.0812
0.9440,12.1358,10.0873
0.9450,12.1487,10.0933
0.9460,12.1615,10.0994
0.9470,12.1744,10.1054
0.9480,12.1873,10.1114
0.9490,12.2001,10.1174
0.9500,12.2130,10.1234
0.9510,12.2258,10.1294
0.9520,12.2387,10.1354
0.9530,12.2515,10.1414
0.9540,12.2644,10.1473
0.9550,12.2772,10.1533
0.9560,12.2901,10.1592
0.9570,12.3030,10.1652
0.9580,12.3158,10.1711
0.9590,12.3287,10.1770
0.9600,12.3415,10.1829
0.9610,12.3544,10.1888
0.9620,12.3672,10.1947
0.9630,12.3801,10.2005
0.9640,12.3929,10.2064
0.9650,12.4058,10.2123
0.9660,12.4187,10.2181
0.9670,12.4315,10.2239
0.9680,12.4444,10.2298
0.9690,12.4572,10.2356
0.9700,12.4701,10.2414
0.9710,12.4829,10.2472
0.9720,12.4958,10.2530
0.9730,12.5086,10.2587
0.9740,12.5215,10.2645
0.9750,12.5344,10.2703
0.9760,12.5472,10.2760
0.9770,12.5601,10.2818
0.9780,12.5729,10.2875
0.9790,12.5858,10.2932
0.9800,12.5986,10.2989
0.9810,12.6115,10.3046
0.9820,12.6243,10.3103
0.9830,12.6372,10.3160
0.9840,12.6501,10.3216
0.9850,12.6629,10.3273
0.9860,12.6758,10.3329
0.9870,12.6886,10.3386
0.9880,12.7015,10.3442
0.9890,12.7143,10.3498
0.9900,12.7272,10.3554
0.9910,12.7401,10.3610
0.9920,12.7529,10.3666
0.9930,12.7658,10.3722
0.9940,12.7786,10.3778
0.9950,12.7915,10.3833
0.9960,12.8043,10.3889
0.9970,12.8172,10.3944
0.9980,12.8300,10.4000
0.9990,12.8429,10.4055
1.0000,12.8558,10.4110
1.0010,12.8686,10.4165
1.0020,12.8815,10.4220
1.0030,12.8943,10.4275
1.0040,12.9072,10.4329
1.0050,12.9200,10.4384
1.0060,12.9329,10.4438
1.0070,12.9457,10.4493
1.0080,12.9586,10.4547
1.0090,12.9715,10.4601
1.0100,12.9843,10.4656
1.0110,12.9972,10.4710
1.0120,13.0100,10.4763
1.0130,13.0229,10.4817
1.0140,13.0357,10.4871
1.0150,13.0486,10.4925
1.0160,13.0614,10.4978
1.0170,13.0743,10.5032
1.0180,13.0872,10.5085
1.0190,13.1000,10.5138
1.0200,13.1129,10.5191
1.0210,13.1257,10.5244
1.0220,13.1386,10.5297
1.0230,13.1514,10.5350
1.0240,13.1643,10.5403
1.0250,13.1771,10.5456
1.0260,13.1900,10.5508
1.0270,13.2029,10.5561
1.0280,13.2157,10.5613
1.0290,13.2286,10.5665
1.0300,13.2414,10.5717
1.0310,13.2543,10.5770
1.0320,13.2671,10.5822
1.0330,13.2800,10.5873
1.0340,13.2928,10.5925
1.0350,13.3057,10.5977
1.0360,13.3186,10.6028
1.0370,13.3314,10.6080
1.0380,13.3443,10.6131
1.0390,13.3571,10.6183
1.0400,13.3700,10.6234
1.0410,13.3828,10.6285
1.0420,13.3957,10.6336
1.0430,13.4085,10.6387
1.0440,13.4214,10.6438
1.0450,13.4343,10.6488
1.0460,13.4471,10.6539
1.0470,13.4600,10.6589
1.0480,13.4728,10.6640
1.0490,13.4857,10.6690
1.0500,13.4985,10.6740
1.0510,13.5114,10.6790
1.0520,13.5243,10.6840
1.0530,13.5371,10.6890
1.0540,13.5500,10.6940
1.0550,13.5628,10.6990
1.0560,13.5757,10.7039
1.0570,13.5885,10.7089
1.0580,13.6014,10.7138
1.0590,13.6142,10.7188
1.0600,13.6271,10.7237
1.0610,13.6400,10.7286
1.0620,13.6528,10.7335
1.0630,13.6657,10.7384
1.0640,13.6785,10.7433
1.0650,13.6914,10.7481
1.0660,13.7042,10.7530
1.0670,13.7171,10.7579
1.0680,13.7299,10.7627
1.0690,13.7428,10.7675
1.0700,13.7557,10.7724
1.0710,13.7685,10.7772
1.0720,13.7814,10.7820
1.0730,13.7942,10.7868
1.0740,13.8071,10.7916
1.0750,13.8199,10.7963
1.0760,13.8328,10.8011
1.0770,13.8456,10.8059
1.0780,13.8585,10.8106
1.0790,13.8714,10.8153
1.0800,13.8842,10.8201
1.0810,13.8971,10.8248
1.0820,13.9099,10.8295
1.0830,13.9228,10.8342
1.0840,13.9356,10.8389
1.0850,13.9485,10.8436
1.0860,13.9613,10.8482
1.0870,13.9742,10.8529
1.0880,13.9871,10.8575
1.0890,13.9999,10.8622
1.0900,14.0128,10.8668
1.0910,14.0256,10.8714
1.0920,14.0385,10.8760
1.0930,14.0513,10.8806
1.0940,14.0642,10.8852
1.0950,14.0770,10.8898
1.0960,14.0899,10.8944
1.0970,14.1028,10.8989
1.0980,14.1156,10.9035
1.0990,14.1285,10.9080
1.1000,14.1413,10.9125
1.1010,14.1542,10.9171
1.1020,14.1670,10.9216
1.1030,14.1799,10.9261
1.1040,14.1928,10.9306
1.1050,14.2056,10.9350
1.1060,14.2185,10.9395
1.1070,14.2313,10.9440
1.1080,14.2442,10.9484
1.1090,14.2570,10.9529
1.1100,14.2699,10.9573
1.1110,14.2827,10.9617
1.1120,14.2956,10.9661
1.1130,14.3085,10.9705
1.1140,14.3213,10.9749
1.1150,14.3342,10.9793
1.1160,14.3470,10.9837
1.1170,14.3599,10.9880
1.1180,14.3727,10.9924
1.1190,14.3856,10.9967
1.1200,14.3984,11.0011
1.1210,14.4113,11.0054
1.1220,14.4242,11.0097
1.1230,14.4370,11.0140
1.1240,14.4499,11.0183
1.1250,14.4627,11.0226
1.1260,14.4756,11.0269
1.1270,14.4884,11.0311
1.1280,14.5013,11.0354
1.1290,14.5141,11.0396
1.1300,14.5270,11.0439
1.1310,14.5399,11.0481
1.1320,14.5527,11.0523
1.1330,14.5656,11.0565
1.1340,14.5784,11.0607
1.1350,14.5913,11.0649
1.1360,14.6041,11.0691
1.1370,14.6170,11.0732
1.1380,14.6298,11.0774
1.1390,14.6427,11.0815
1.1400,14.6556,11.0857
1.1410,14.6684,11.0898
1.1420,14.6813,11.0939
1.1430,14.6941,11.0980
1.1440,14.7070,11.1021
1.1450,14.7198,11.1062
1.1460,14.7327,11.1103
1.1470,14.7455,11.1144
1.1480,14.7584,11.1184
1.1490,14.7713,11.1225
1.1500,14.7841,11.1265
1.1510,14.7970,11.1305
1.1520,14.8098,11.1346
1.1530,14.8227,11.1386
1.1540,14.8355,11.1426
1.1550,14.8484,11.1466
1.1560,14.8612,11.1505
1.1570,14.8741,11.1545
1.1580,14.8870,11.1585
1.1590,14.8998,11.1624
1.1600,14.9127,11.1664
1.1610,14.9255,11.1703
1.1620,14.9384,11.1742
1.1630,14.9512,11.1781
1.1640,14.9641,11.1820
1.1650,14.9770,11.1859
1.1660,14.9898,11.1898
1.1670,15.0027,11.1937
1.1680,15.0155,11.1976
1.1690,15.0284,11.2014
1.1700,15.0412,11.2052
1.1710,15.0541,11.2091
1.1720,15.0669,11.2129
1.1730,15.0798,11.2167
1.1740,15.0927,11.2205
1.1750,15.1055,11.2243
1.1760,15.1184,11.2281
1.1770,15.1312,11.2319
1.1780,15.1441,11.2356
1.1790,15.1569,11.2394
1.1800,15.1698,11.2431
1.1810,15.1826,11.2469
1.1820,15.1955,11.2506
1.1830,15.2084,11.2543
1.1840,15.2212,11.2580
1.1850,15.2341,11.2617
1.1860,15.2469,11.2654
1.1870,15.2598,11.2691
1.1880,15.2726,11.2727
1.1890,15.2855,11.2764
1.1900,15.2983,11.2801
1.1910,15.3112,11.2837
1.1920,15.3241,11.2873
1.1930,15.3369,11.2909
1.1940,15.3498,11.2945
1.1950,15.3626,11.2981
1.1960,15.3755,11.3017
1.1970,15.3883,11.3053
1.1980,15.4012,11.3089
1.1990,15.4140,11.3124
1.2000,15.4269,11.3160
1.2010,15.4398,11.3195
1.2020,15.4526,11.3230
1.2030,15.4655,11.3266
1.2040,15.4783,11.3301
1.2050,15.4912,11.3336
1.2060,15.5040,11.3371
1.2070,15.5169,11.3405
1.2080,15.5297,11.3440
1.2090,15.5426,11.3475
1.2100,15.5555,11.3509
1.2110,15.5683,11.3544
1.2120,15.5812,11.3578
1.2130,15.5940,11.3612
1.2140,15.6069,11.3646
1.2150,15.6197,11.3680
1.2160,15.6326,11.3714
1.2170,15.6455,11.3748
1.2180,15.6583,11.3782
1.2190,15.6712,11.3815
1.2200,15.6840,11.3849
1.2210,15.6969,11.3882
1.2220,15.7097,11.3916
1.2230,15.7226,11.3949
1.2240,15.7354,11.3982
1.2250,15.7483,11.4015
1.2260,15.7612,11.4048
1.2270,15.7740,11.4081
1.2280,15.7869,11.4114
1.2290,15.7997,11.4146
1.2300,15.8126,11.4179
1.2310,15.8254,11.4211
1.2320,15.8383,11.4244
1.2330,15.8511,11.4276
1.2340,15.8640,11.4308
1.2350,15.8769,11.4340
1.2360,15.8897,11.4372
1.2370,15.9026,11.4404
1.2380,15.9154,11.4436
1.2390,15.9283,11.4467
1.2400,15.9411,11.4499
1.2410,15.9540,11.4530
1.2420,15.9668,11.4562
1.2430,15.9797,11.4593
1.2440,15.9926,11.4624
1.2450,16.0054,11.4655
1.2460,16.0183,11.4686
1.2470,16.0311,11.4717
1.2480,16.0440,11.4748
1.2490,16.0568,11.4779
1.2500,16.0697,11.4809
1.2510,16.0825,11.4840
1.2520,16.0954,11.4870
1.2530,16.1083,11.4900
1.2540,16.1211,11.4931
1.2550,16.1340,11.4961
1.2560,16.1468,11.4991
1.2570,16.1597,11.5021
1.2580,16.1725,11.5050
1.2590,16.1854,11.5080
1.2600,16.1982,11.5110
1.2610,16.2111,11.5139
1.2620,16.2240,11.5169
1.2630,16.2368,11.5198
1.2640,16.2497,11.5227
1.2650,16.2625,11.5256
1.2660,16.2754,11.5285
1.2670,16.2882,11.5314
1.2680,16.3011,11.5343
1.2690,16.3139,11.5372
1.2700,16.3268,11.5400
1.2710,16.3397,11.5429
1.2720,16.3525,11.5457
1.2730,16.3654,11.5486
1.2740,16.3782,11.5514
1.2750,16.3911,11.5542
1.2760,16.4039,11.5570
1.2770,16.4168,11.5598
1.2780,16.4297,11.5626
1.2790,16.4425,11.5653
1.2800,16.4554,11.5681
1.2810,16.4682,11.5709
1.2820,16.4811,11.5736
1.2830,16.4939,11.5763
1.2840,16.5068,11.5791
1.2850,16.5196,11.5818
1.2860,16.5325,11.5845
1.2870,16.5454,11.5872
1.2880,16.5582,11.5899
1.2890,16.5711,11.5925
1.2900,16.5839,11.5952
1.2910,16.5968,11.5979
1.2920,16.6096,11.6005
1.2930,16.6225,11.6031
1.2940,16.6353,11.6058
1.2950,16.6482,11.6084
1.2960,16.6611,11.6110
1.2970,16.6739,11.6136
1.2980,16.6868,11.6162
1.2990,16.6996,11.6188
1.3000,16.7125,11.6213
1.3010,16.7253,11.6239
1.3020,16.7382,11.6264
1.3030,16.7510,11.6290
1.3040,16.7639,11.6315
1.3050,16.7768,11.6340
1.3060,16.7896,11.6365
1.3070,16.8025,11.6390
1.3080,16.8153,11.6415
1.3090,16.8282,11.6440
1.3100,16.8410,11.6465
1.3110,16.8539,11.6489
1.3120,16.8667,11.6514
1.3130,16.8796,11.6538
1.3140,16.8925,11.6562
1.3150,16.9053,11.6587
1.3160,16.9182,11.6611
1.3170,16.9310,11.6635
1.3180,16.9439,11.6659
1.3190,16.9567,11.6683
1.3200,16.9696,11.6706
1.3210,16.9824,11.6730
1.3220,16.9953,11.6753
1.3230,17.0082,11.6777
1.3240,17.0210,11.6800
1.3250,17.0339,11.6823
1.3260,17.0467,11.6847
1.3270,17.0596,11.6870
1.3280,17.0724,11.6892
1.3290,17.0853,11.6915
1.3300,17.0982,11.6938
1.3310,17.1110,11.6961
1.3320,17.1239,11.6983
1.3330,17.1367,11.7006
1.3340,17.1496,11.7028
1.3350,17.1624,11.7050
1.3360,17.1753,11.7072
1.3370,17.1881,11.7094
1.3380,17.2010,11.7116
1.3390,17.2139,11.7138
1.3400,17.2267,11.7160
1.3410,17.2396,11.7182
1.3420,17.2524,11.7203
1.3430,17.2653,11.7225
1.3440,17.2781,11.7246
1.3450,17.2910,11.7267
1.3460,17.3038,11.7288
1.3470,17.3167,11.7310
1.3480,17.3296,11.7331
1.3490,17.3424,11.7351
1.3500,17.3553,11.7372
1.3510,17.3681,11.7393
1.3520,17.3810,11.7413
1.3530,17.3938,11.7434
1.3540,17.4067,11.7454
1.3550,17.4195,11.7475
1.3560,17.4324,11.7495
1.3570,17.4453,11.7515
1.3580,17.4581,11.7535
1.3590,17.4710,11.7555
1.3600,17.4838,11.7575
1.3610,17.4967,11.7594
1.3620,17.5095,11.7614
1.3630,17.5224,11.7633
1.3640,17.5352,11.7653
1.3650,17.5481,11.7672
1.3660,17.5610,11.7691
1.3670,17.5738,11.7710
1.3680,17.5867,11.7729
1.3690,17.5995,11.7748
1.3700,17.6124,11.7767
1.3710,17.6252,11.7786
1.3720,17.6381,11.7804
1.3730,17.6509,11.7823
1.3740,17.6638,11.7841
1.3750,17.6767,11.7860
1.3760,17.6895,11.7878
1.3770,17.7024,11.7896
1.3780,17.7152,11.7914
1.3790,17.7281,11.7932
1.3800,17.7409,11.7950
1.3810,17.7538,11.7967
1.3820,17.7666,11.7985
1.3830,17.7795,11.8003
1.3840,17.7924,11.8020
1.3850,17.8052,11.8037
1.3860,17.8181,11.8055
1.3870,17.8309,11.8072
1.3880,17.8438,11.8089
1.3890,17.8566,11.8106
1.3900,17.8695,11.8123
1.3910,17.8824,11.8139
1.3920,17.8952,11.8156
1.3930,17.9081,11.8173
1.3940,17.9209,11.8189
1.3950,17.9338,11.8205
1.3960,17.9466,11.8222
1.3970,17.9595,11.8238
1.3980,17.9723,11.8254
1.3990,17.9852,11.8270
1.4000,17.9981,11.8286
1.4010,18.0109,11.8302
1.4020,18.0238,11.8317
1.4030,18.0366,11.8333
1.4040,18.0495,11.8348
1.4050,18.0623,11.8364
1.4060,18.0752,11.8379
1.4070,18.0880,11.8394
1.4080,18.1009,11.8409
1.4090,18.1138,11.8424
1.4100,18.1266,11.8439
1.4110,18.1395,11.8454
1.4120,18.1523,11.8469
1.4130,18.1652,11.8483
1.4140,18.1780,11.8498
1.4150,18.1909,11.8512
1.4160,18.2037,11.8526
1.4170,18.2166,11.8541
1.4180,18.2295,11.8555
1.4190,18.2423,11.8569
1.4200,18.2552,11.8583
1.4210,18.2680,11.8596
1.4220,18.2809,11.8610
1.4230,18.2937,11.8624
1.4240,18.3066,11.8637
1.4250,18.3194,11.8651
1.4260,18.3323,11.8664
1.4270,18.3452,11.8677
1.4280,18.3580,11.8690
1.4290,18.3709,11.8703
1.4300,18.3837,11.8716
1.4310,18.3966,11.8729
1.4320,18.4094,11.8742
1.4330,18.4223,11.8754
1.4340,18.4351,11.8767
1.4350,18.4480,11.8779
1.4360,18.4609,11.8792
1.4370,18.4737,11.8804
1.4380,18.4866,11.8816
1.4390,18.4994,11.8828
1.4400,18.5123,11.8840
1.4410,18.5251,11.8852
1.4420,18.5380,11.8864
1.4430,18.5509,11.8875
1.4440,18.5637,11.8887
1.4450,18.5766,11.8898
1.4460,18.5894,11.8910
1.4470,18.6023,11.8921
1.4480,18.6151,11.8932
1.4490,18.6280,11.8943
1.4500,18.6408,11.8954
1.4510,18.6537,11.8965
1.4520,18.6666,11.8976
1.4530,18.6794,11.8986
1.4540,18.6923,11.8997
1.4550,18.7051,11.9007
1.4560,18.7180,11.9018
1.4570,18.7308,11.9028
1.4580,18.7437,11.9038
1.4590,18.7565,11.9048
1.4600,18.7694,11.9058
1.4610,18.7823,11.9068
1.4620,18.7951,11.9078
1.4630,18.8080,11.9088
1.4640,18.8208,11.9097
1.4650,18.8337,11.9107
1.4660,18.8465,11.9116
1.4670,18.8594,11.9126
1.4680,18.8722,11.9135
1.4690,18.8851,11.9144
1.4700,18.8980,11.9153
1.4710,18.9108,11.9162
1.4720,18.9237,11.9171
1.4730,18.9365,11.9179
1.4740,18.9494,11.9188
1.4750,18.9622,11.9196
1.4760,18.9751,11.9205
1.4770,18.9879,11.9213
1.4780,19.0008,11.9221
1.4790,19.0137,11.9229
1.4800,19.0265,11.9237
1.4810,19.0394,11.9245
1.4820,19.0522,11.9253
1.4830,19.0651,11.9261
1.4840,19.0779,11.9269
1.4850,19.0908,11.9276
1.4860,19.1036,11.9284
1.4870,19.1165,11.9291
1.4880,19.1294,11.9298
1.4890,19.1422,11.9305
1.4900,19.1551,11.9312
1.4910,19.1679,11.9319
1.4920,19.1808,11.9326
1.4930,19.1936,11.9333
1.4940,19.2065,11.9339
1.4950,19.2193,11.9346
1.4960,19.2322,11.9352
1.4970,19.2451,11.9359
1.4980,19.2579,11.9365
1.4990,19.2708,11.9371
1.5000,19.2836,11.9377
1.5010,19.2965,11.9383
1.5020,19.3093,11.9389
1.5030,19.3222,11.9395
1.5040,19.3351,11.9401
1.5050,19.3479,11.9406
1.5060,19.3608,11.9412
1.5070,19.3736,11.9417
1.5080,19.3865,11.9422
1.5090,19.3993,11.9427
1.5100,19.4122,11.9432
1.5110,19.4250,11.9437
1.5120,19.4379,11.9442
1.5130,19.4508,11.9447
1.5140,19.4636,11.9452
1.5150,19.4765,11.9456
1.5160,19.4893,11.9461
1.5170,19.5022,11.9465
1.5180,19.5150,11.9470
1.5190,19.5279,11.9474
1.5200,19.5407,11.9478
1.5210,19.5536,11.9482
1.5220,19.5665,11.9486
1.5230,19.5793,11.9490
1.5240,19.5922,11.9493
1.5250,19.6050,11.9497
1.5260,19.6179,11.9500
1.5270,19.6307,11.9504
1.5280,19.6436,11.9507
1.5290,19.6564,11.9510
1.5300,19.6693,11.9513
1.5310,19.6822,11.9516
1.5320,19.6950,11.9519
1.5330,19.7079,11.9522
1.5340,19.7207,11.9525
1.5350,19.7336,11.9528
1.5360,19.7464,11.9530
1.5370,19.7593,11.9532
1.5380,19.7721,11.9535
1.5390,19.7850,11.9537
1.5400,19.7979,11.9539
1.5410,19.8107,11.9541
1.5420,19.8236,11.9543
1.5430,19.8364,11.9545
1.5440,19.8493,11.9547
1.5450,19.8621,11.9548
1.5460,19.8750,11.9550
1.5470,19.8878,11.9551
1.5480,19.9007,11.9553
1.5490,19.9136,11.9554
1.5500,19.9264,11.9555
1.5510,19.9393,11.9556
1.5520,19.9521,11.9557
1.5530,19.9650,11.9558
1.5540,19.9778,11.9559
1.5550,19.9907,11.9559
1.5560,20.0036,11.9560
1.5570,20.0164,11.9560
1.5580,20.0293,11.9561
1.5590,20.0421,11.9561
1.5600,20.0550,11.9561
1.5610,20.0678,11.9561
1.5620,20.0807,11.9561
1.5630,20.0935,11.9561
1.5640,20.1064,11.9561
1.5650,20.1193,11.9561
1.5660,20.1321,11.9560
1.5670,20.1450,11.9560
1.5680,20.1578,11.9559
1.5690,20.1707,11.9558
1.5700,20.1835,11.9558
1.5710,20.1964,11.9557
1.5720,20.2092,11.9556
1.5730,20.2221,11.9555
1.5740,20.2350,11.9553
1.5750,20.2478,11.9552
1.5760,20.2607,11.9551
1.5770,20.2735,11.9549
1.5780,20.2864,11.9548
1.5790,20.2992,11.9546
1.5800,20.3121,11.9544
1.5810,20.3249,11.9542
1.5820,20.3378,11.9540
1.5830,20.3507,11.9538
1.5840,20.3635,11.9536
1.5850,20.3764,11.9534
1.5860,20.3892,11.9531
1.5870,20.4021,11.9529
1.5880,20.4149,11.9526
1.5890,20.4278,11.9524
1.5900,20.4406,11.9521
1.5910,20.4535,11.9518
1.5920,20.4664,11.9515
1.5930,20.4792,11.9512
1.5940,20.4921,11.9509
1.5950,20.5049,11.9506
1.5960,20.5178,11.9502
1.5970,20.5306,11.9499
1.5980,20.5435,11.9495
1.5990,20.5563,11.9491
1.6000,20.5692,11.9488
1.6010,20.5821,11.9484
1.6020,20.5949,11.9480
1.6030,20.6078,11.9476
1.6040,20.6206,11.9472
1.6050,20.6335,11.9468
1.6060,20.6463,11.9463
1.6070,20.6592,11.9459
1.6080,20.6720,11.9454
1.6090,20.6849,11.9450
1.6100,20.6978,11.9445
1.6110,20.7106,11.9440
1.6120,20.7235,11.9435
1.6130,20.7363,11.9430
1.6140,20.7492,11.9425
1.6150,20.7620,11.9420
1.6160,20.7749,11.9414
1.6170,20.7878,11.9409
1.6180,20.8006,11.9403
1.6190,20.8135,11.9398
1.6200,20.8263,11.9392
1.6210,20.8392,11.9386
1.6220,20.8520,11.9380
1.6230,20.8649,11.9374
1.6240,20.8777,11.9368
1.6250,20.8906,11.9362
1.6260,20.9035,11.9356
1.6270,20.9163,11.9349
1.6280,20.9292,11.9343
1.6290,20.9420,11.9336
1.6300,20.9549,11.9330
1.6310,20.9677,11.9323
1.6320,20.9806,11.9316
1.6330,20.9934,11.9309
1.6340,21.0063,11.9302
1.6350,21.0192,11.9295
1.6360,21.0320,11.9287
1.6370,21.0449,11.9280
1.6380,21.0577,11.9273
1.6390,21.0706,11.9265
1.6400,21.0834,11.9257
1.6410,21.0963,11.9249
1.6420,21.1091,11.9242
1.6430,21.1220,11.9234
1.6440,21.1349,11.9226
1.6450,21.1477,11.9217
1.6460,21.1606,11.9209
1.6470,21.1734,11.9201
1.6480,21.1863,11.9192
1.6490,21.1991,11.9184
1.6500,21.2120,11.9175
1.6510,21.2248,11.9166
1.6520,21.2377,11.9158
1.6530,21.2506,11.9149
1.6540,21.2634,11.9140
1.6550,21.2763,11.9130
1.6560,21.2891,11.9121
1.6570,21.3020,11.9112
1.6580,21.3148,11.9102
1.6590,21.3277,11.9093
1.6600,21.3405,11.9083
1.6610,21.3534,11.9073
1.6620,21.3663,11.9064
1.6630,21.3791,11.9054
1.6640,21.3920,11.9044
1.6650,21.4048,11.9033
1.6660,21.4177,11.9023
1.6670,21.4305,11.9013
1.6680,21.4434,11.9003
1.6690,21.4563,11.8992
1.6700,21.4691,11.8981
1.6710,21.4820,11.8971
1.6720,21.4948,11.8960
1.6730,21.5077,11.8949
1.6740,21.5205,11.8938
1.6750,21.5334,11.8927
1.6760,21.5462,11.8916
1.6770,21.5591,11.8904
1.6780,21.5720,11.8893
1.6790,21.5848,11.8881
1.6800,21.5977,11.8870
1.6810,21.6105,11.8858
1.6820,21.6234,11.8846
1.6830,21.6362,11.8834
1.6840,21.6491,11.8822
1.6850,21.6619,11.8810
1.6860,21.6748,11.8798
1.6870,21.6877,11.8786
1.6880,21.7005,11.8773
1.6890,21.7134,11.8761
1.6900,21.7262,11.8748
1.6910,21.7391,11.8736
1.6920,21.7519,11.8723
1.6930,21.7648,11.8710
1.6940,21.7776,11.8697
1.6950,21.7905,11.8684
1.6960,21.8034,11.8671
1.6970,21.8162,11.8658
1.6980,21.8291,11.8644
1.6990,21.8419,11.8631
1.7000,21.8548,11.8617
1.7010,21.8676,11.8604
1.7020,21.8805,11.8590
1.7030,21.8933,11.8576
1.7040,21.9062,11.8562
1.7050,21.9191,11.8548
1.7060,21.9319,11.8534
1.7070,21.9448,11.8520
1.7080,21.9576,11.8505
1.7090,21.9705,11.8491
1.7100,21.9833,11.8476
1.7110,21.9962,11.8462
1.7120,22.0090,11.8447
1.7130,22.0219,11.8432
1.7140,22.0348,11.8417
1.7150,22.0476,11.8402
1.7160,22.0605,11.8387
1.7170,22.0733,11.8372
1.7180,22.0862,11.8356
1.7190,22.0990,11.8341
1.7200,22.1119,11.8325
1.7210,22.1247,11.8310
1.7220,22.1376,11.8294
1.7230,22.1505,11.8278
1.7240,22.1633,11.8262
1.7250,22.1762,11.8246
1.7260,22.1890,11.8230
1.7270,22.2019,11.8214
1.7280,22.2147,11.8198
1.7290,22.2276,11.8181
1.7300,22.2405,11.8165
1.7310,22.2533,11.8148
1.7320,22.2662,11.8131
1.7330,22.2790,11.8115
1.7340,22.2919,11.8098
1.7350,22.3047,11.8081
1.7360,22.3176,11.8064
1.7370,22.3304,11.8047
1.7380,22.3433,11.8029
1.7390,22.3562,11.8012
1.7400,22.3690,11.7994
1.7410,22.3819,11.7977
1.7420,22.3947,11.7959
1.7430,22.4076,11.7941
1.7440,22.4204,11.7923
1.7450,22.4333,11.7905
1.7460,22.4461,11.7887
1.7470,22.4590,11.7869
1.7480,22.4719,11.7851
1.7490,22.4847,11.7833
1.7500,22.4976,11.7814
1.7510,22.5104,11.7796
1.7520,22.5233,11.7777
1.7530,22.5361,11.7758
1.7540,22.5490,11.7739
1.7550,22.5618,11.7720
1.7560,22.5747,11.7701
1.7570,22.5876,11.7682
1.7580,22.6004,11.7663
1.7590,22.6133,11.7643
1.7600,22.6261,11.7624
1.7610,22.6390,11.7604
1.7620,22.6518,11.7585
1.7630,22.6647,11.7565
1.7640,22.6775,11.7545
1.7650,22.6904,11.7525
1.7660,22.7033,11.7505
1.7670,22.7161,11.7485
1.7680,22.7290,11.7465
1.7690,22.7418,11.7445
1.7700,22.7547,11.7424
1.7710,22.7675,11.7404
1.7720,22.7804,11.7383
1.7730,22.7932,11.7362
1.7740,22.8061,11.7341
1.7750,22.8190,11.7321
1.7760,22.8318,11.7300
1.7770,22.8447,11.7278
1.7780,22.8575,11.7257
1.7790,22.8704,11.7236
1.7800,22.8832,11.7214
1.7810,22.8961,11.7193
1.7820,22.9090,11.7171
1.7830,22.9218,11.7150
1.7840,22.9347,11.7128
1.7850,22.9475,11.7106
1.7860,22.9604,11.7084
1.7870,22.9732,11.7062
1.7880,22.9861,11.7040
1.7890,22.9989,11.7017
1.7900,23.0118,11.6995
1.7910,23.0247,11.6973
1.7920,23.0375,11.6950
1.7930,23.0504,11.6927
1.7940,23.0632,11.6904
1.7950,23.0761,11.6882
1.7960,23.0889,11.6859
1.7970,23.1018,11.6836
1.7980,23.1146,11.6812
1.7990,23.1275,11.6789
1.8000,23.1404,11.6766
1.8010,23.1532,11.6742
1.8020,23.1661,11.6719
1.8030,23.1789,11.6695
1.8040,23.1918,11.6671
1.8050,23.2046,11.6647
1.8060,23.2175,11.6623
1.8070,23.2303,11.6599
1.8080,23.2432,11.6575
1.8090,23.2561,11.6551
1.8100,23.2689,11.6527
1.8110,23.2818,11.6502
1.8120,23.2946,11.6478
1.8130,23.3075,11.6453
1.8140,23.3203,11.6428
1.8150,23.3332,11.6403
1.8160,23.3460,11.6378
1.8170,23.3589,11.6353
1.8180,23.3718,11.6328
1.8190,23.3846,11.6303
1.8200,23.3975,11.6278
1.8210,23.4103,11.6252
1.8220,23.4232,11.6227
1.8230,23.4360,11.6201
1.8240,23.4489,11.6175
1.8250,23.4617,11.6150
1.8260,23.4746,11.6124
1.8270,23.4875,11.6098
1.8280,23.5003,11.6071
1.8290,23.5132,11.6045
1.8300,23.5260,11.6019
1.8310,23.5389,11.5993
1.8320,23.5517,11.5966
1.8330,23.5646,11.5939
1.8340,23.5774,11.5913
1.8350,23.5903,11.5886
1.8360,23.6032,11.5859
1.8370,23.6160,11.5832
1.8380,23.6289,11.5805
1.8390,23.6417,11.5778
1.8400,23.6546,11.5750
1.8410,23.6674,11.5723
1.8420,23.6803,11.5696
1.8430,23.6932,11.5668
1.8440,23.7060,11.5640
1.8450,23.7189,11.5612
1.8460,23.7317,11.5585
1.8470,23.7446,11.5557
1.8480,23.7574,11.5529
1.8490,23.7703,11.5500
1.8500,23.7831,11.5472
1.8510,23.7960,11.5444
1.8520,23.8089,11.5415
1.8530,23.8217,11.5387
1.8540,23.8346,11.5358
1.8550,23.8474,11.5329
1.8560,23.8603,11.5300
1.8570,23.8731,11.5271
1.8580,23.8860,11.5242
1.8590,23.8988,11.5213
1.8600,23.9117,11.5184
1.8610,23.9246,11.5155
1.8620,23.9374,11.5125
1.8630,23.9503,11.5096
